id,cleaned_text,favorites,retweets,date,date_part,time_part,hour,year,month
1.00073e+18,"Fantastic to have 400,000 GREAT MEN &amp, WOMEN of Rolling Thunder in D.C. showing their patriotism. They love our Country, they love our Flag, they stand for our National Anthem! Thanks to Executive Director Artie Muller.",102418,21254,2018-05-27 13:14:00,2018-05-27,13:14:00,13,2018,5
1.00072e+18,"Who’s going to give back the young and beautiful lives (and others) that have been devastated and destroyed by the phony Russia Collusion Witch Hunt? They journeyed down to Washington, D.C., with stars in their eyes and wanting to help our nation...They went back home in tatters!",75988,17020,2018-05-27 12:41:00,2018-05-27,12:41:00,12,2018,5
1.00055e+18,WELCOME HOME JOSH! ,76693,18830,2018-05-27 01:49:00,2018-05-27,01:49:00,1,2018,5
9.98992e+17,"Today, it was my great honor to welcome President Moon Jae-in of the Republic of Korea to the @WhiteHouse!🇺🇸🇰🇷 ",58411,11104,2018-05-22 18:21:00,2018-05-22,18:21:00,18,2018,5
1.00047e+18,"When will the 13 Angry Democrats (&amp, those who worked for President O), reveal their disqualifying Conflicts of Interest? It’s been a long time now! Will they be indelibly written into the Report along with the fact that the only Collusion is with the Dems, Justice, FBI &amp, Russia?",77106,18923,2018-05-26 19:56:00,2018-05-26,19:56:00,19,2018,5
1.00046e+18,"This whole Russia Probe is Rigged. Just an excuse as to why the Dems and Crooked Hillary lost the Election and States that haven’t been lost in decades. 13 Angry Democrats, and all Dems if you include the people who worked for Obama for 8 years. #SPYGATE &amp, CONFLICTS OF INTEREST!",70798,17064,2018-05-26 19:41:00,2018-05-26,19:41:00,19,2018,5
1.00046e+18,"With Spies, or “Informants” as the Democrats like to call them because it sounds less sinister (but it’s not), all over my campaign, even from a very early date, why didn’t the crooked highest levels of the FBI or “Justice” contact me to tell me of the  phony Russia problem?",69482,17162,2018-05-26 19:28:00,2018-05-26,19:28:00,19,2018,5
1.0004e+18,"The Failing @nytimes quotes “a senior White House official,” who doesn’t exist, as saying “even if the meeting were reinstated, holding it on June 12 would be impossible, given the lack of time and the amount of planning needed.” WRONG AGAIN! Use real people, not phony sources.",70853,17746,2018-05-26 15:21:00,2018-05-26,15:21:00,15,2018,5
1.00039e+18,"Unlike what the Failing and Corrupt New York Times would like people to believe, there is ZERO disagreement within the Trump Administration as to  how to deal with North Korea...and if there was, it wouldn’t matter. The @nytimes has called me wrong right from the beginning!",52537,11934,2018-05-26 15:03:00,2018-05-26,15:03:00,15,2018,5
1.00039e+18,"Thanks to very brave Teacher &amp, Hero Jason Seaman of Noblesville, Indiana, for his heroic act in saving so many precious young lives. His quick and automatic action is being talked about all over the world!",87283,17872,2018-05-26 14:47:00,2018-05-26,14:47:00,14,2018,5
1.00038e+18,"Put pressure on the Democrats to end the horrible law that separates children from there parents once they cross the Border into the U.S. Catch and Release, Lottery and Chain must also go with it and we MUST continue building the WALL! DEMOCRATS ARE PROTECTING MS-13 THUGS.",76206,17754,2018-05-26 13:59:00,2018-05-26,13:59:00,13,2018,5
1.00037e+18,"Good news about the release of the American hostage from Venezuela. Should be landing in D.C. this evening and be in the White House, with his family, at about 7:00 P.M. The great people of Utah will be very happy!",82025,19302,2018-05-26 13:22:00,2018-05-26,13:22:00,13,2018,5
1.00017e+18,"We are having very productive talks with North Korea about reinstating the Summit which, if it does happen, will likely remain in Singapore on the same date, June 12th., and, if necessary, will be extended beyond that date.",76125,17617,2018-05-26 00:37:00,2018-05-26,00:37:00,0,2018,5
1.00015e+18,...but complain and obstruct. They made only bad deals (Iran) and their so-called Trade Deals are the laughing stock of the world!,55435,11368,2018-05-25 23:13:00,2018-05-25,23:13:00,23,2018,5
1.00015e+18,"Senator Schumer and Obama Administration let phone company ZTE flourish with no security checks. I closed it down then let it reopen with high level security guarantees, change of management and board, must purchase U.S. parts and pay a $1.3 Billion fine. Dems do nothing....",79535,19553,2018-05-25 23:07:00,2018-05-25,23:07:00,23,2018,5
1.00015e+18,Funny to watch the Democrats criticize Trade Deals being negotiated by me when they don’t even know what the deals are and when for 8 years the Obama Administration did NOTHING on trade except let other countries rip off the United States. Lost almost $800 Billion/year under “O”,100476,25520,2018-05-25 22:45:00,2018-05-25,22:45:00,22,2018,5
1.00014e+18,"Chicago Police have every right to legally protest against the mayor and an administration that just won’t let them do their job. The killings are at a record pace and tough police work, which Chicago will not allow, would bring things back to order fast...the killings must stop!",88725,20250,2018-05-25 22:14:00,2018-05-25,22:14:00,22,2018,5
1.00011e+18,"To the @NavalAcademy Class of 2018, I say: We know you are up to the task. We know you will make us proud. We know that glory will be yours. Because you are WINNERS, you are WARRIORS, you are FIGHTERS, you are CHAMPIONS, and YOU will lead us to VICTORY! God Bless the U.S.A.! ",61848,14020,2018-05-25 20:39:00,2018-05-25,20:39:00,20,2018,5
1.00006e+18,"On behalf of the American People, CONGRATULATIONS! We love you! ",76223,14861,2018-05-25 17:22:00,2018-05-25,17:22:00,17,2018,5
1.00006e+18,"Today, it was my great honor to deliver the 2018 Commencement Address at the United States @NavalAcademy in Annapolis, Maryland. Congratulations!Good luck. Godspeed. And ANCHORS AWEIGH! ",46599,8718,2018-05-25 17:12:00,2018-05-25,17:12:00,17,2018,5
9.99987e+17,"Very good news to receive the warm and productive statement from North Korea. We will soon see where it will lead, hopefully to long and enduring prosperity and peace. Only time (and talent) will tell!",86444,19151,2018-05-25 12:14:00,2018-05-25,12:14:00,12,2018,5
9.99981e+17,"I will be making the Commencment Address today at the United States Naval Academy in Annapolis, Maryland. Look forward to being with some of the greatest people on earth!",48724,9164,2018-05-25 11:50:00,2018-05-25,11:50:00,11,2018,5
9.99762e+17,"Today, it was my great honor to present the #MedalOfHonor to @USNavy (SEAL) Master Chief Special Warfare Operator Britt Slabinski in the East Room of the @WhiteHouse. Full ceremony:  ",60458,11998,2018-05-24 21:18:00,2018-05-24,21:18:00,21,2018,5
9.9971e+17,"""Today, it was my honor to sign #S2155, the """"Economic Growth, Regulatory Relief, and Consumer Protection Act.” Read more:  ",33493,6943,2018-05-24 17:54:00,2018-05-24,17:54:00,17,2018,5
9.99696e+17,"I have decided to terminate the planned Summit in Singapore on June 12th. While many things can happen and a great opportunity lies ahead potentially, I believe that this is a tremendous setback for North Korea and indeed a setback for the world... ",53491,12885,2018-05-24 16:57:00,2018-05-24,16:57:00,16,2018,5
9.99688e+17,"It was my great honor to host a roundtable re: MS-13 yesterday in Bethpage, New York. Democrats must abandon their resistance to border security so that we can SUPPORT law enforcement and SAVE innocent lives! ",48929,10269,2018-05-24 16:24:00,2018-05-24,16:24:00,16,2018,5
9.99686e+17,"Sadly, I was forced to cancel the Summit Meeting in Singapore with Kim Jong Un. ",52897,13606,2018-05-24 16:18:00,2018-05-24,16:18:00,16,2018,5
9.99667e+17,"Sadly, I was forced to cancel the Summit Meeting in Singapore with Kim Jung Un. ",32675,13021,2018-05-24 03:03:00,2018-05-24,03:03:00,3,2018,5
9.9963e+17,"Not surprisingly, the GREAT Men &amp, Women of the FBI are starting to speak out against Comey, McCabe and all of the political corruption and poor leadership found within the top ranks of the FBI. Comey was a terrible and corrupt leader who inflicted great pain on the FBI! #SPYGATE",103699,27252,2018-05-24 12:34:00,2018-05-24,12:34:00,12,2018,5
9.98526e+17,China has agreed to buy massive amounts of ADDITIONAL Farm/Agricultural Products - would be one of the best things to happen to our farmers in many years!,68394,13796,2018-05-21 11:27:00,2018-05-21,11:27:00,11,2018,5
9.99626e+17,"Clapper has now admitted that there was Spying in my campaign. Large dollars were paid to the Spy, far beyond normal. Starting to look like one of the biggest political scandals in U.S. history. SPYGATE - a terrible thing!",93432,24864,2018-05-24 12:21:00,2018-05-24,12:21:00,12,2018,5
9.99454e+17,Will be interviewed on @foxandfriends tomorrow morning at 6:00 A.M. Enjoy!,54888,9789,2018-05-24 00:58:00,2018-05-24,00:58:00,0,2018,5
9.99442e+17,"Great to be in New York for the day. Heading back to the @WhiteHouse now, lots of work to be done! ",59190,10415,2018-05-24 00:08:00,2018-05-24,00:08:00,0,2018,5
9.99435e+17,"Thank you to all of the incredible law enforcement officers and firefighters in Bethpage, New York. Keep up the great work! ",49833,9381,2018-05-23 23:41:00,2018-05-23,23:41:00,23,2018,5
9.99373e+17,"Crippling loopholes in our laws have enabled MS-13 gang members and other criminals to infiltrate our communities - and Democrats in Congress REFUSE to close these loopholes, including the disgraceful practice known as Catch-and-Release. Democrats must abandon their resistance... ",53715,13814,2018-05-23 19:35:00,2018-05-23,19:35:00,19,2018,5
9.99372e+17,"Today on Long Island, we were all moved to be joined by families who have suffered unthinkable heartbreak at the hands of MS-13. I was truly honored to be joined again by the courageous families who were my guests at the State of the Union... ",52118,10860,2018-05-23 19:29:00,2018-05-23,19:29:00,19,2018,5
9.99324e+17,Thank you @SBAList! #SBAGala ,29165,5881,2018-05-23 16:19:00,2018-05-23,16:19:00,16,2018,5
9.99282e+17,WITCH HUNT!,78682,18053,2018-05-23 13:34:00,2018-05-23,13:34:00,13,2018,5
9.99278e+17,"There will be big news coming soon for our great American Autoworkers. After many decades of losing your jobs to other countries, you have waited long enough!",74757,15107,2018-05-23 13:18:00,2018-05-23,13:18:00,13,2018,5
9.99258e+17,"Big legislation will be signed by me shortly. After many years, RIGHT TO TRY and big changes to DODD FRANK.",53732,10934,2018-05-23 11:58:00,2018-05-23,11:58:00,11,2018,5
9.99258e+17,"Our Trade Deal with China is moving along nicely, but in the end we will probably have to use a different structure in that this will be too hard to get done and to verify results after completion.",49053,9092,2018-05-23 11:55:00,2018-05-23,11:55:00,11,2018,5
9.99252e+17,"“Trump should be happy that the FBI was SPYING on his campaign” No, James Clapper, I am not happy. Spying on a campaign would be illegal, and a scandal to boot!",79423,21058,2018-05-23 11:33:00,2018-05-23,11:33:00,11,2018,5
9.99249e+17,"Everybody is with Tomi Lahren, a truly outstanding and respected young woman! @foxandfriends",74397,12460,2018-05-23 11:22:00,2018-05-23,11:22:00,11,2018,5
9.99247e+17,SPYGATE could be one of the biggest political scandals in history!,76620,19451,2018-05-23 11:12:00,2018-05-23,11:12:00,11,2018,5
9.99244e+17,“It’s clear that they had eyes and ears all over the Trump Campaign” Judge Andrew Napolitano,52539,12070,2018-05-23 11:00:00,2018-05-23,11:00:00,11,2018,5
9.99242e+17,"Look how things have turned around on the Criminal Deep State. They go after Phony Collusion with Russia, a made up Scam, and end up getting caught in a major SPY scandal the likes of which this country may never have seen before! What goes around, comes around!",97345,27174,2018-05-23 10:54:00,2018-05-23,10:54:00,10,2018,5
9.9924e+17,"@foxandfriends  “New Bombshell in the Obama Spying Scandal. Did other Agencies SPY on Trump Campaign?” Even Clapper, worlds dumbest former Intelligence Head, who has the problem of lying a lot, used the word SPY when describing the illegal activities!",9432,3650,2018-05-23 10:45:00,2018-05-23,10:45:00,10,2018,5
9.99088e+17,"For the first time since Roe v. Wade, America has a Pro-Life President, a Pro-Life Vice President, a Pro-Life House of Representatives and 25 Pro-Life Republican State Capitals! ",72029,16484,2018-05-23 00:40:00,2018-05-23,00:40:00,0,2018,5
9.99011e+17,It was my honor to welcome @NASCAR Cup Series Champion @MartinTruex_Jr and his team to the @WhiteHouse yesterday! ,48658,8578,2018-05-22 19:35:00,2018-05-22,19:35:00,19,2018,5
9.81522e+17,"When you’re already $500 Billion DOWN, you can’t lose!",73960,14274,2018-04-04 13:20:00,2018-04-04,13:20:00,13,2018,4
9.98704e+17,".@AsaHutchinson, the great Governor of Arkansas, is in a primary tomorrow. He has done an incredible job with a focus on lower taxes, border security, and crime prevention. Asa loves our military and our veterans. I fully endorse Asa for Governor!",64662,14545,2018-05-21 23:18:00,2018-05-21,23:18:00,23,2018,5
9.98553e+17,"Under our potential deal with China, they will purchase from our Great American Farmers practically as much as our Farmers can produce.",79162,16184,2018-05-21 13:16:00,2018-05-21,13:16:00,13,2018,5
9.98547e+17,"The Wall Street Journal asks, “WHERE IN THE WORLD WAS BARACK OBAMA?”  A very good question!",96538,21126,2018-05-21 12:51:00,2018-05-21,12:51:00,12,2018,5
9.98537e+17,"...they then used to start an investigation about Trump. It is that simple. This guy is the genesis of this whole Debacle. This was a Political hit job, this was not an Intelligence Investigation. Brennan has disgraced himself, he’s worried about staying out of Jail.” Dan Bongino",71715,17861,2018-05-21 12:12:00,2018-05-21,12:12:00,12,2018,5
9.98534e+17,"....top of the FBI. Brennan started this entire debacle about President Trump. We now know that Brennan had detailed knowledge of the (phony) Dossier...he knows about the Dossier, he denies knowledge of the Dossier, he briefs the Gang of 8 on the Hill about the Dossier, which....",62839,16480,2018-05-21 12:01:00,2018-05-21,12:01:00,12,2018,5
9.98532e+17,"“John Brennan is panicking. He has disgraced himself, he has disgraced the Country, he has disgraced the entire Intelligence Community. He is the one man who is largely responsible for the destruction of American’s faith in the Intelligence Community and in some people at the....",95683,26583,2018-05-21 11:53:00,2018-05-21,11:53:00,11,2018,5
9.98529e+17,"China must continue to be strong &amp, tight on the Border of North Korea until a deal is made. The word is that recently the Border has become much more porous and more has been filtering in. I want this to happen, and North Korea to be VERY successful, but only after signing!",54757,10975,2018-05-21 11:40:00,2018-05-21,11:40:00,11,2018,5
9.98527e+17,"On China, Barriers and Tariffs to come down for first time.",48795,9258,2018-05-21 11:31:00,2018-05-21,11:31:00,11,2018,5
9.98524e+17,"I ask Senator Chuck Schumer, why didn’t President Obama &amp, the Democrats do something about Trade with China, including Theft of Intellectual Property etc.? They did NOTHING! With that being said, Chuck &amp, I have long agreed on this issue! Fair Trade, plus, with China will happen!",66758,13865,2018-05-21 11:21:00,2018-05-21,11:21:00,11,2018,5
9.98256e+17,"I hereby demand, and will do so officially tomorrow, that the Department of Justice look into whether or not the FBI/DOJ infiltrated or surveilled the Trump Campaign for Political Purposes - and if any such demands or requests were made by people within the Obama Administration!",155485,43704,2018-05-20 17:37:00,2018-05-20,17:37:00,17,2018,5
9.9825e+17,The Witch Hunt finds no Collusion with Russia - so now they’re looking at the rest of the World. Oh’ great!,75993,15379,2018-05-20 17:13:00,2018-05-20,17:13:00,17,2018,5
9.98203e+17,"....and why hasn’t the Podesta brother been charged and arrested, like others, after being forced to close down his very large and successful firm? Is it because he is a VERY well connected Democrat working in the Swamp of Washington, D.C.?",96405,24316,2018-05-20 14:04:00,2018-05-20,14:04:00,14,2018,5
9.98196e+17,"What ever happened to the Server, at the center of so much Corruption, that the Democratic National Committee REFUSED to hand over to the hard charging (except in the case of Democrats) FBI? They broke into homes &amp, offices early in the morning, but were afraid to take the Server?",92303,25525,2018-05-20 13:37:00,2018-05-20,13:37:00,13,2018,5
9.98194e+17,"Now that the Witch Hunt has given up on Russia and is looking at the rest of the World, they should easily be able to take it into the Mid-Term Elections where they can put some hurt on the Republican Party. Don’t worry about Dems FISA Abuse, missing Emails or Fraudulent Dossier!",77047,18421,2018-05-20 13:29:00,2018-05-20,13:29:00,13,2018,5
9.98192e+17,"...in the Hillary Clinton Campaign where she deleted 33,000 Emails, got $145,000,000 while Secretary of State, paid McCabes wife $700,000 (and got off the FBI hook along with Terry M) and so much more. Republicans and real Americans should start getting tough on this Scam.",98233,25070,2018-05-20 13:19:00,2018-05-20,13:19:00,13,2018,5
9.98189e+17,"....At what point does this soon to be $20,000,000 Witch Hunt, composed of 13 Angry and Heavily Conflicted Democrats and two people who have worked for Obama for 8 years, STOP! They have found no Collussion with Russia, No Obstruction, but they aren’t looking at the corruption...",85597,21413,2018-05-20 13:11:00,2018-05-20,13:11:00,13,2018,5
9.98188e+17,"Things are really getting ridiculous. The Failing and Crooked (but not as Crooked as Hillary Clinton) @nytimes has done a long &amp, boring story indicating that the World’s most expensive Witch Hunt has found nothing on Russia &amp, me so now they are looking at the rest of the World!",74394,17899,2018-05-20 13:04:00,2018-05-20,13:04:00,13,2018,5
9.97952e+17,"If the FBI or DOJ was infiltrating a campaign for the benefit of another campaign, that is a really big deal. Only the release or review of documents that the House Intelligence Committee (also, Senate Judiciary) is asking for can give the conclusive answers. Drain the Swamp!",108041,28879,2018-05-19 21:27:00,2018-05-19,21:27:00,21,2018,5
9.97909e+17,Great to have our incredible First Lady back home in the White House. Melania is feeling and doing really well. Thank you for all of your prayers and best wishes!,137102,18908,2018-05-19 18:37:00,2018-05-19,18:37:00,18,2018,5
9.97908e+17,Great to have our incredible First Lady back home in the White House. Melanie is feeling and doing really well. Thank you for all of your prayers and best wishes!,5774,1109,2018-05-19 06:33:00,2018-05-19,06:33:00,6,2018,5
9.979e+17,Happy #ArmedForcesDay to our GREAT military men and women for their selfless service to our Nation! ,65357,13924,2018-05-19 18:00:00,2018-05-19,18:00:00,18,2018,5
9.97612e+17,"America is blessed with extraordinary energy abundance, including more than 250 years worth of beautiful clean coal. We have ended the war on coal, and will continue to work to promote American energy dominance!",84900,16082,2018-05-18 22:57:00,2018-05-18,22:57:00,22,2018,5
9.97598e+17,"California finally deserves a great Governor, one who understands borders, crime and lowering taxes. John Cox is the man - he’ll be the best Governor you’ve ever had. I fully endorse John Cox for Governor and look forward to working with him to Make California Great Again!",87447,19937,2018-05-18 22:00:00,2018-05-18,22:00:00,22,2018,5
9.97578e+17,"Just met with UN Secretary-General António Guterres who is working hard to “Make the United Nations Great Again.” When the UN does more to solve conflicts around the world, it means the U.S. has less to do and we save money. @NikkiHaley is doing a fantastic job! ",44804,8692,2018-05-18 20:41:00,2018-05-18,20:41:00,20,2018,5
9.97573e+17,America is a Nation that believes in the power of redemption. America is a Nation that believes in second chances - and America is a Nation that believes that the best is always yet to come! #PrisonReform ,52849,11527,2018-05-18 20:22:00,2018-05-18,20:22:00,20,2018,5
9.97516e+17,"We grieve for the terrible loss of life, and send our support and love to everyone affected by this horrible attack in Texas. To the students, families, teachers and personnel at Santa Fe High School – we are with you in this tragic hour, and we will be with you forever... ",69169,14037,2018-05-18 16:34:00,2018-05-18,16:34:00,16,2018,5
9.97493e+17,School shooting in Texas. Early reports not looking good. God bless all!,80675,13839,2018-05-18 15:05:00,2018-05-18,15:05:00,15,2018,5
9.97474e+17,"Reports are there was indeed at least one FBI representative implanted, for political purposes, into my campaign for president. It took place very early on, and long before the phony Russia Hoax became a “hot” Fake News story. If true - all time biggest political scandal!",76281,21886,2018-05-18 13:50:00,2018-05-18,13:50:00,13,2018,5
9.97471e+17,"Why isn’t disgraced FBI official Andrew McCabe being investigated for the $700,000 Crooked Hillary Democrats in Virginia, led by Clinton best friend Terry M (under FBI investigation that they killed) gave to McCabe’s wife in her run for office? Then dropped case on Clinton!",75283,18924,2018-05-18 13:38:00,2018-05-18,13:38:00,13,2018,5
9.9743e+17,"Fake News Media had me calling Immigrants, or Illegal Immigrants, “Animals.” Wrong! They were begrudgingly forced to withdraw their stories. I referred to MS 13 Gang Members as “Animals,” a big difference - and so true. Fake News got it purposely wrong, as usual!",136412,34370,2018-05-18 10:51:00,2018-05-18,10:51:00,10,2018,5
9.97423e+17,"“Apparently the DOJ put a Spy in the Trump Campaign. This has never been done before and by any means necessary, they are out to frame Donald Trump for crimes he didn’t commit.”  David Asman  @LouDobbs @GreggJarrett   Really bad stuff!",64206,16948,2018-05-18 10:24:00,2018-05-18,10:24:00,10,2018,5
9.9724e+17,It was my great honor to visit with our HEROES last night at Walter Reed Medical Center. There is nobody like them! ,61765,10651,2018-05-17 22:17:00,2018-05-17,22:17:00,22,2018,5
9.97239e+17,"Tomorrow, the House will vote on a strong Farm Bill, which includes work requirements. We must support our Nation’s great farmers!",62819,11402,2018-05-17 22:14:00,2018-05-17,22:14:00,22,2018,5
9.97234e+17,Great talk with my friend President Mauricio Macri of Argentina this week. He is doing such a good job for Argentina. I support his vision for transforming his country’s economy and unleashing its potential!,71588,13796,2018-05-17 21:53:00,2018-05-17,21:53:00,21,2018,5
9.97227e+17,"Talking trade with the Vice Premier of the People’s Republic of China, Liu He. ",36982,6346,2018-05-17 21:27:00,2018-05-17,21:27:00,21,2018,5
9.9722e+17,"Congratulations to our new CIA Director, Gina Haspel! ",71533,15011,2018-05-17 21:00:00,2018-05-17,21:00:00,21,2018,5
9.97136e+17,Congrats to the House for passing the VA MISSION Act yesterday. Without this funding our veterans will be forced to stand in never ending lines in order to receive care. Putting politics over our veterans care is UNACCEPTABLE – Senate must vote yes on this bill by Memorial Day!,68863,15429,2018-05-17 15:25:00,2018-05-17,15:25:00,15,2018,5
9.97113e+17,"Despite the disgusting, illegal and unwarranted Witch Hunt, we have had the most successful first 17 month Administration in U.S. history - by far! Sorry to the Fake News Media and “Haters,” but that’s the way it is!",116851,25639,2018-05-17 13:52:00,2018-05-17,13:52:00,13,2018,5
9.97096e+17,"Wow, word seems to be coming out that the Obama FBI “SPIED ON THE TRUMP CAMPAIGN WITH AN EMBEDDED INFORMANT.” Andrew McCarthy says, “There’s probably no doubt that they had at least one confidential informant in the campaign.” If so, this is bigger than Watergate!",98329,27437,2018-05-17 12:45:00,2018-05-17,12:45:00,12,2018,5
9.97083e+17,"Wow, word seems to be coming out that the Obama FBI “SPIED ON THE TRUMP CAMPAIGN WITH AN IMBEDDED INFORMANT.” Andrew McCarthy says, “There’s probably no doubt that they had at least one confidential informant in the campaign.” If so, this is bigger than Watergate!",27591,8933,2018-05-17 11:56:00,2018-05-17,11:56:00,11,2018,5
9.97076e+17,"Congratulations America, we are now into the second year of the greatest Witch Hunt in American History...and there is still No Collusion and No Obstruction. The only Collusion was that done by Democrats who were unable to win an Election despite the spending of far more money!",106721,23755,2018-05-17 11:28:00,2018-05-17,11:28:00,11,2018,5
9.96887e+17,Gina Haspel is one step closer to leading our brave men and women at the CIA. She is exceptionally qualified and the Senate should confirm her immediately. We need her to keep our great country safe! #ConfirmGina,70088,13548,2018-05-16 22:57:00,2018-05-16,22:57:00,22,2018,5
9.9681e+17,"Today, it was my great honor to welcome President Mirziyoyev of Uzbekistan to the @WhiteHouse! ",39441,6711,2018-05-16 17:50:00,2018-05-16,17:50:00,17,2018,5
9.96803e+17,"House votes today on Choice/MISSION Act. Who will stand with our Great Vets, caregivers, and Veterans Service Organizations? Must get Choice passed by Memorial Day!",59111,12009,2018-05-16 17:21:00,2018-05-16,17:21:00,17,2018,5
9.96728e+17,Congratulations to Deb Fischer. The people of Nebraska have seen what a great job she is doing - and it showed up at the ballot box! #MAGA,55648,9637,2018-05-16 12:25:00,2018-05-16,12:25:00,12,2018,5
9.96724e+17,"Congratulations to Lou Barletta of Pennsylvania. He will be a great Senator and will represent his people well - like they haven’t been represented in many years. Lou is a friend of mine and a special guy, he will very much help MAKE AMERICA GREAT AGAIN!",74475,13868,2018-05-16 12:07:00,2018-05-16,12:07:00,12,2018,5
9.96488e+17,Thank you to the Washington Examiner and @CortesSteve on the great article - on WINNING! ,41472,9278,2018-05-15 20:29:00,2018-05-15,20:29:00,20,2018,5
9.96464e+17,#PeaceOfficersMemorialDay ,42338,8736,2018-05-15 18:56:00,2018-05-15,18:56:00,18,2018,5
9.9646e+17,Today is one of the most important and solemn occasions of the year – the day we pay tribute to the Law Enforcement Heroes who gave their lives in the line of duty. They made the ultimate sacrifice so that we could live in safety and peace. We stand with our police (HEROES) 100%! ,71725,15047,2018-05-15 18:39:00,2018-05-15,18:39:00,18,2018,5
9.96443e+17,Nebraska - make sure you get out to the polls and VOTE for Deb Fischer today! ,39166,9413,2018-05-15 17:30:00,2018-05-15,17:30:00,17,2018,5
9.96392e+17,"Can you believe that with all of the made up, unsourced stories I get from the Fake News Media, together with the  $10,000,000 Russian Witch Hunt (there is no Collusion), I now have my best Poll Numbers in a year. Much of the Media may be corrupt, but the People truly get it!",119596,25407,2018-05-15 14:08:00,2018-05-15,14:08:00,14,2018,5
9.96368e+17,"Trade negotiations are continuing with China. They have been making hundreds of billions of dollars a year from the U.S., for many years. Stay tuned!",66741,11815,2018-05-15 12:35:00,2018-05-15,12:35:00,12,2018,5
9.96135e+17,"Heading over to Walter Reed Medical Center to see our great First Lady, Melania. Successful procedure, she is in good spirits. Thank you to all of the well-wishers!",128434,18138,2018-05-14 21:09:00,2018-05-14,21:09:00,21,2018,5
9.9613e+17,"The so-called leaks coming out of the White House are a massive over  exaggeration put out by the Fake News Media in order to make us look as bad as possible. With that being said, leakers are traitors and cowards, and we will find out who they are!",101784,21340,2018-05-14 20:46:00,2018-05-14,20:46:00,20,2018,5
9.9612e+17,"ZTE, the large Chinese phone company, buys a big percentage of individual parts from U.S. companies. This is also reflective of the larger trade deal we are negotiating with China and my personal relationship with President Xi.",53873,9966,2018-05-14 20:06:00,2018-05-14,20:06:00,20,2018,5
9.96047e+17,#USEmbassyJerusalem ,54888,12706,2018-05-14 15:16:00,2018-05-14,15:16:00,15,2018,5
9.96021e+17,Big day for Israel. Congratulations!,142410,25003,2018-05-14 13:36:00,2018-05-14,13:36:00,13,2018,5
9.95981e+17,"U.S. Embassy opening in Jerusalem will be covered live on @FoxNews &amp, @FoxBusiness. Lead up to 9:00 A.M. (eastern) event has already begun. A great day for Israel!",72814,14067,2018-05-14 10:54:00,2018-05-14,10:54:00,10,2018,5
9.95817e+17,"So sad to see the Terror Attack in Paris. At some point countries will have to open their eyes &amp, see what is really going on. This kind of sickness &amp, hatred is not compatible with a loving, peaceful, &amp, successful country! Changes to our thought process on terror must be made.",113607,24693,2018-05-14 00:03:00,2018-05-14,00:03:00,0,2018,5
9.95758e+17,"Remember how badly Iran was behaving with the Iran Deal in place. They were trying to take over the Middle East by whatever means necessary. Now, that will not happen!",105956,21995,2018-05-13 20:11:00,2018-05-13,20:11:00,20,2018,5
9.95746e+17,"China and the United States are working well together on trade, but past negotiations have been so one sided in favor of China, for so many years, that it is hard for them to make a deal that benefits both countries. But be cool, it will all work out!",86256,15835,2018-05-13 19:22:00,2018-05-13,19:22:00,19,2018,5
9.9568e+17,"President Xi of China, and I, are working together to give massive Chinese phone company, ZTE, a way to get back into business, fast. Too many jobs in China lost. Commerce Department has been instructed to get it done!",72061,14047,2018-05-13 15:01:00,2018-05-13,15:01:00,15,2018,5
9.95642e+17,Happy Mother’s Day!!! ,112911,23674,2018-05-13 12:29:00,2018-05-13,12:29:00,12,2018,5
9.95428e+17,"The Senate should get funding done before the August break, or NOT GO HOME. Wall and Border Security should be included. Also waiting for approval of almost 300 nominations, worst in history. Democrats are doing everything possible to obstruct, all they know how to do. STAY!",98655,25377,2018-12-05 22:20:00,2018-12-05,22:20:00,22,2018,12
9.95424e+17,Iran’s Military Budget is up more than 40% since the Obama negotiated Nuclear Deal was reached...just another indicator that it was all a big lie. But not anymore!,94626,22118,2018-12-05 22:02:00,2018-12-05,22:02:00,22,2018,12
9.95411e+17,"North Korea has announced that they will dismantle Nuclear Test Site this month, ahead of the big Summit Meeting on June 12th. Thank you, a very smart and gracious gesture!",139135,27315,2018-12-05 21:08:00,2018-12-05,21:08:00,21,2018,12
9.95089e+17,"Why doesn’t the Fake News Media state that the Trump Administration’s Anti-Trust Division has been, and is, opposed to the AT&amp,T purchase of Time Warner in a currently ongoing Trial. Such a disgrace in reporting!",79748,17996,2018-11-05 23:49:00,2018-11-05,23:49:00,23,2018,11
9.95045e+17,"The American people deserve a healthcare system that takes care of them – not one that takes advantage of them. We will work every day to ensure all Americans have access to the quality, affordable medication they need and deserve. We will not rest until the job is done! ",74574,16081,2018-11-05 20:56:00,2018-11-05,20:56:00,20,2018,11
9.95023e+17,"Today, my Administration is launching the most sweeping action in history to lower the price of prescription drugs for the American People. We will have tougher negotiation, more competition, and much lower prices at the pharmacy counter! ",79119,17955,2018-11-05 19:30:00,2018-11-05,19:30:00,19,2018,11
9.94741e+17,Thank you Indiana! #MAGA🇺🇸,70319,14155,2018-11-05 00:49:00,2018-11-05,00:49:00,0,2018,11
9.94587e+17,The highly anticipated meeting between Kim Jong Un and myself will take place in Singapore on June 12th. We will both try to make it a very special moment for World Peace!,204552,50866,2018-10-05 14:37:00,2018-10-05,14:37:00,14,2018,10
