id,text,favorites,retweets,date,tweet_datetime,date_part,time_part,hour,year,month
8.25101e+17,congratulation secretary mattis,95739,15368,2017-01-27 22:00:00,2017-01-28 06:00:00,2017-01-28,06:00:00,6,2017,1
8.24767e+17,miamidade mayor drop sanctuary policy right decision strong,95427,20037,2017-01-26 23:53:00,2017-01-27 07:53:00,2017-01-27,07:53:00,7,2017,1
8.24765e+17,interviewed p tonight enjoy,62883,8631,2017-01-26 23:45:00,2017-01-27 07:45:00,2017-01-27,07:45:00,7,2017,1
8.24697e+17,spoke congressional retreat philadelphia pa afternoon w th,9,9,2017-01-26 07:15:00,2017-01-26 15:15:00,2017-01-26,15:15:00,15,2017,1
8.24574e+17,ungrateful traitor chelsea manning never released prison calling president obama weak leader terrible,109362,22775,2017-01-26 11:04:00,2017-01-26 19:04:00,2017-01-26,19:04:00,19,2017,1
8.24449e+17,interview david muir news minute enjoy,45940,5313,2017-01-26 02:48:00,2017-01-26 10:48:00,2017-01-26,10:48:00,10,2017,1
8.24448e+17,first interview since taking office tonight tonight,38299,5265,2017-01-26 02:45:00,2017-01-26 10:45:00,2017-01-26,10:45:00,10,2017,1
8.2444e+17,president higher duty protect life american people,130655,23750,2017-01-26 02:14:00,2017-01-26 10:14:00,2017-01-26,10:14:00,10,2017,1
8.24407e+17,beginning today united state america get back control border full speech today,93740,18721,2017-01-26 00:03:00,2017-01-26 08:03:00,2017-01-26,08:03:00,8,2017,1
8.24378e+17,interviewed tonight oclock first interview white house,65423,10191,2017-01-25 22:05:00,2017-01-26 06:05:00,2017-01-26,06:05:00,6,2017,1
8.24084e+17,big day planned national security tomorrow among many thing build wall,164228,43057,2017-01-25 02:37:00,2017-01-25 10:37:00,2017-01-25,10:37:00,10,2017,1
8.24081e+17,chicago doesnt fix horrible carnage going shooting killing send fed,178849,45752,2017-01-25 02:25:00,2017-01-25 10:25:00,2017-01-25,10:25:00,10,2017,1
8.24078e+17,congratulation number one inauguration rating many time higher fake news public smart,138745,25660,2017-01-25 02:16:00,2017-01-25 10:16:00,2017-01-25,10:16:00,10,2017,1
8.24056e+17,great meeting ford ceo mark field general motor ceo mary barra today,87038,15297,2017-01-25 00:46:00,2017-01-25 08:46:00,2017-01-25,08:46:00,8,2017,1
8.23851e+17,meeting top automobile executive concerning job america want new plant built car sold,133949,19443,2017-01-24 11:11:00,2017-01-24 19:11:00,2017-01-24,19:11:00,19,2017,1
8.23495e+17,busy week planned heavy focus job national security top executive coming talk manufacturing america,153674,21919,2017-01-23 11:38:00,2017-01-23 19:38:00,2017-01-23,19:38:00,19,2017,1
8.22774e+17,fantastic day evening washington dcthank many news outlet great review speech,154815,19176,2017-01-21 11:53:00,2017-01-21 19:53:00,2017-01-21,19:53:00,19,2017,1
8.22669e+17,thank another wonderful evening washington c together make america great,252690,43325,2017-01-21 04:56:00,2017-01-21 12:56:00,2017-01-21,12:56:00,12,2017,1
8.18991e+17,fake news total political witch hunt,77137,23018,2017-11-01 01:19:00,2017-11-01 09:19:00,2017-11-01,09:19:00,9,2017,11
8.22299e+17,thank wonderful evening washington c,97187,17030,2017-01-20 04:24:00,2017-01-20 12:24:00,2017-01-20,12:24:00,12,2017,1
8.22242e+17,thank joining u lincoln memorial tonight special evening together going make,144912,28556,2017-01-20 00:40:00,2017-01-20 08:40:00,2017-01-20,08:40:00,8,2017,1
8.194e+17,morning america thank presidentelect donald trump proud thanks,43690,7499,2017-12-01 04:24:00,2017-12-01 12:24:00,2017-12-01,12:24:00,12,2017,12
8.19394e+17,great news conference trump tower today couple fake news organization people truly get whats going,97580,22063,2017-12-01 04:01:00,2017-12-01 12:01:00,2017-12-01,12:01:00,12,2017,12
8.18948e+17,trump help lift small business confidence yr high,36292,8439,2017-10-01 22:30:00,2017-10-02 06:30:00,2017-10-02,06:30:00,6,2017,10
8.18923e+17,small business optimism soar trump election,41607,9449,2017-10-01 20:50:00,2017-10-02 04:50:00,2017-10-02,04:50:00,4,2017,10
8.18644e+17,thank men woman protect serve community,79081,18857,2017-10-01 02:20:00,2017-10-01 10:20:00,2017-10-01,10:20:00,10,2017,10
8.18586e+17,old picture nancy ronald reagan,105530,20217,2017-09-01 22:32:00,2017-09-02 06:32:00,2017-09-02,06:32:00,6,2017,9
8.18423e+17,groveling totally changed year old story written order make look bad dishonest medium,57418,12734,2017-09-01 11:43:00,2017-09-01 19:43:00,2017-09-01,19:43:00,19,2017,9
8.18421e+17,hillary flunky lost big th time never mocked disabled reporter would never simply showed,70260,17018,2017-09-01 11:36:00,2017-09-01 19:36:00,2017-09-01,19:36:00,19,2017,9
8.18419e+17,meryl streep one overrated actress hollywood doesnt know attacked last night golden globe,103204,30158,2017-09-01 11:27:00,2017-09-01 19:27:00,2017-09-01,19:27:00,19,2017,9
8.18416e+17,rupert murdoch great guy like much better successful candidate ever successful developer,31443,5816,2017-09-01 11:17:00,2017-09-01 19:17:00,2017-09-01,19:17:00,19,2017,9
8.18308e+17,dishonest medium say mexico wont paying wall pay little later wall built quickly medium fake,64289,15261,2017-09-01 04:05:00,2017-09-01 12:05:00,2017-09-01,12:05:00,12,2017,9
8.17916e+17,look much forward meeting prime minister theresa may washington spring britain longtime u ally special,71598,13792,2017-08-01 02:07:00,2017-08-01 10:07:00,2017-08-01,10:07:00,10,2017,8
8.17882e+17,congratulation jane timken major upset victory becoming ohio republican party chair jane loyal trump supporter star,54820,9835,2017-07-01 23:54:00,2017-07-02 07:54:00,2017-07-02,07:54:00,7,2017,7
8.17701e+17,intelligence stated strongly wa absolutely evidence hacking affected election result voting machine touched,57631,14567,2017-07-01 11:56:00,2017-07-01 19:56:00,2017-07-01,19:56:00,19,2017,7
8.1758e+17,gross negligence democratic national committee allowed hacking take placethe republican national committee strong defense,56452,13158,2017-07-01 03:53:00,2017-07-01 11:53:00,2017-07-01,11:53:00,11,2017,7
8.17523e+17,happy birthday,40632,6310,2017-07-01 00:07:00,2017-07-01 08:07:00,2017-07-01,08:07:00,8,2017,7
8.17336e+17,knew big trouble cancelled big firework last minutethey saw movement like never,34683,6585,2017-06-01 11:45:00,2017-06-01 19:45:00,2017-06-01,19:45:00,19,2017,6
8.17335e+17,hillary dems never going beat passion voter saw wa happening last two week,42991,8419,2017-06-01 11:39:00,2017-06-01 19:39:00,2017-06-01,19:39:00,19,2017,6
8.1733e+17,dishonest medium doe report money spent building great wall sake speed paid back mexico later,54861,15421,2017-06-01 11:19:00,2017-06-01 19:19:00,2017-06-01,19:19:00,19,2017,6
8.17169e+17,sure hacking never even requested examination computer server going,59735,17281,2017-06-01 00:40:00,2017-06-01 08:40:00,2017-06-01,08:40:00,8,2017,6
8.17166e+17,democratic national committee would allow fbi study see computer info wa supposedly hacked russia,47245,15021,2017-06-01 00:30:00,2017-06-01 08:30:00,2017-06-01,08:30:00,8,2017,6
8.17165e+17,nbc get exclusive look top secret report obama wa presented gave report politics,56738,16647,2017-06-01 00:24:00,2017-06-01 08:24:00,2017-06-01,08:24:00,8,2017,6
8.16977e+17,democrat lead head clown chuck schumer know bad obamacare mess instead working fix,44246,10387,2017-05-01 11:57:00,2017-05-01 19:57:00,2017-05-01,19:57:00,19,2017,5
8.16453e+17,intelligence briefing socalled russian hacking wa delayed friday perhaps time needed build case strange,96590,30290,2017-04-01 01:14:00,2017-04-01 09:14:00,2017-04-01,09:14:00,9,2017,4
8.16434e+17,general news conference january eleventh n c thank,48303,12018,2017-03-01 23:58:00,2017-03-02 07:58:00,2017-03-02,07:58:00,7,2017,3
8.16068e+17,china ha taking massive amount money wealth u totally onesided trade wont help north korea nice,53717,14133,2017-02-01 23:47:00,2017-02-02 07:47:00,2017-02-02,07:47:00,7,2017,2
8.16058e+17,north korea stated final stage developing nuclear weapon capable reaching part u wont happen,77814,21841,2017-02-01 23:05:00,2017-02-02 07:05:00,2017-02-02,07:05:00,7,2017,2
1.0795e+18,president mr obama built ha ten foot wall around c mansion compound agree totally necessary safety security u need thing slightly larger version,212537,52468,2018-12-30 21:59:00,2018-12-31 05:59:00,2018-12-31,05:59:00,5,2018,12
1.07921e+18,turn true department justice fbi president obama rigged investigation hillary really turned screw trump look like corrupt illegal way fact whole hoax eed,134104,37439,2018-12-30 03:15:00,2018-12-30 11:15:00,2018-12-30,11:15:00,11,2018,12
1.07921e+18,absolutely nothing russian collusion kimberley strassel wall street journal russian collusion fabrication greatest hoax history american politics russian collusion wa hillary democrat,105938,25518,2018-12-30 03:01:00,2018-12-30 11:01:00,2018-12-30,11:01:00,11,2018,12
1.07912e+18,called year worker steve moore coauthor trumponomics wa indeed great year american worker best job market year lowest unemployment rate ever black hispanic worker big wage gain,98101,21452,2018-12-29 21:06:00,2018-12-30 05:06:00,2018-12-30,05:06:00,5,2018,12
1.07843e+18,cnn others within fake news universe going wild signing maga hat military iraq germany brave young people ask sign hat sign imagine saying brought gave hat fake news first reported,159545,35926,2018-12-27 23:23:00,2018-12-28 07:23:00,2018-12-28,07:23:00,7,2018,12
1.07841e+18,wall everybody know wall work perfectly israel wall work dems letting donald trump republican win may senate vote issue border security,111689,25631,2018-12-27 22:10:00,2018-12-28 06:10:00,2018-12-28,06:10:00,6,2018,12
1.0784e+18,brad blakeman american people understand played foreign actor would rather u fight battle president say look neighborhood got stand protect always look america,74094,15735,2018-12-27 21:26:00,2018-12-28 05:26:00,2018-12-28,05:26:00,5,2018,12
1.0784e+18,brad blakeman american people understand played foreign actor would rather u fight battle pesident say look neighborhood got stand protect always look america,9448,2510,2018-12-27 09:13:00,2018-12-27 17:13:00,2018-12-27,17:13:00,17,2018,12
1.07839e+18,border patrol agent want wall democrat say want wall even though know really needed want ice much campaign open southern border large scale crime come stupidity,93158,19932,2018-12-27 20:39:00,2018-12-28 04:39:00,2018-12-28,04:39:00,4,2018,12
1.07837e+18,reason daca wall deal get done wa ridiculous court decision th circuit allowed daca remain thereby setting supteme court case ruling dems dropped deal today democrat obstruction needed wall,8218,2339,2018-12-27 07:35:00,2018-12-27 15:35:00,2018-12-27,15:35:00,15,2018,12
1.07826e+18,returned visiting troop iraq germany one thing certain incredible people representing country people know win,150148,24284,2018-12-27 11:59:00,2018-12-27 19:59:00,2018-12-27,19:59:00,19,2018,12
1.07803e+18,melania honored visit incredible troop al asad air base iraq god bless u,200606,42367,2018-12-26 20:35:00,2018-12-27 04:35:00,2018-12-27,04:35:00,4,2018,12
1.07771e+18,hope everyone even fake news medium great christmas country well securing border making great new trade deal bringing troop back home finally putting america first merry christmas,218841,37732,2018-12-25 23:18:00,2018-12-26 07:18:00,2018-12-26,07:18:00,7,2018,12
1.07733e+18,oval office gave mile long contract another large section wall texas already building renovating many mile wall complete democrat must end shutdown finish funding billion dollar life saved,158950,33544,2018-12-24 22:24:00,2018-12-25 06:24:00,2018-12-25,06:24:00,6,2018,12
1.07731e+18,christmas eve briefing team working north korea progress made looking forward next summit chairman kim,77373,14248,2018-12-24 21:14:00,2018-12-25 05:14:00,2018-12-25,05:14:00,5,2018,12
1.07706e+18,president turkey ha strongly informed eradicate whatever left isi syria man plus turkey right next door troop coming home,83853,17376,2018-12-24 04:54:00,2018-12-24 12:54:00,2018-12-24,12:54:00,12,2018,12
1.07706e+18,president ha remarkable doubt thrive new environment constant reminder populism thank tammy bruce steve hilton presidential harassment ha beginning,68448,13012,2018-12-24 04:26:00,2018-12-24 12:26:00,2018-12-24,12:26:00,12,2018,12
1.07705e+18,important way stop gang drug human trafficking massive crime southern border need border security everyone know border security without wall drone technology bell whistle safety america,87835,19635,2018-12-24 04:05:00,2018-12-24 12:05:00,2018-12-24,12:05:00,12,2018,12
1.07705e+18,mitch mcconnell told group people ha u senate year last two far best productive career tax regulation cut va choice farm bill criminal justice reform judgeship much great,115042,21904,2018-12-24 03:47:00,2018-12-24 11:47:00,2018-12-24,11:47:00,11,2018,12
1.07704e+18,job america replace regime around world president trump recognized iraq wa biggest foreign policy disaster last several decade right general still get mistake,77581,17749,2018-12-24 03:32:00,2018-12-24 11:32:00,2018-12-24,11:32:00,11,2018,12
1.07695e+18,thanks proud president exactly promised think people agree war long many place spent several trillion dollar war everywhere different got elected,95271,20458,2018-12-23 21:18:00,2018-12-24 05:18:00,2018-12-24,05:18:00,5,2018,12
1.07694e+18,bob corker wa responsible giving u horrible iran nuclear deal ended yet badmouths wanting bring young people safely back home bob wanted run asked endorsement said game wa love tennessee,84865,17435,2018-12-23 20:20:00,2018-12-24 04:20:00,2018-12-24,04:20:00,4,2018,12
1.07553e+18,historic victory isi time bring great young people home,102781,23715,2018-12-19 23:10:00,2018-12-20 07:10:00,2018-12-20,07:10:00,7,2018,12
1.07666e+18,president obama ingloriously fired jim mattis gave second chance thought thought interesting relationshipbut also gave resource never really ally importantbut take advantage u,100314,20498,2018-12-23 02:20:00,2018-12-23 10:20:00,2018-12-23,10:20:00,10,2018,12
1.07666e+18,anybody favorite president donald j trump announced decimating isi syria going bring troop back home happy healthy person would popular hero america hit hard instead fake news medium crazy,133032,27149,2018-12-23 01:59:00,2018-12-23 09:59:00,2018-12-23,09:59:00,9,2018,12
1.07666e+18,brett mcgurk know wa appointed president obama wa supposed leave february resigned prior leaving grandstander fake news making big deal nothing event,75024,15704,2018-12-23 01:48:00,2018-12-23 09:48:00,2018-12-23,09:48:00,9,2018,12
1.07663e+18,going florida shutdown staying white house,104609,19297,2018-12-22 23:58:00,2018-12-23 07:58:00,2018-12-23,07:58:00,7,2018,12
1.07659e+18,senate adjourns december th,56029,11489,2018-12-22 21:12:00,2018-12-23 05:12:00,2018-12-23,05:12:00,5,2018,12
1.07658e+18,election said one greatest time based getting endless costly foreign war also based strong border keep country safe fight border country fight border,152823,32598,2018-12-22 20:28:00,2018-12-23 04:28:00,2018-12-23,04:28:00,4,2018,12
1.07657e+18,crisis illegal activity southern border real stop build great steel barrier wall let work begin,96413,20059,2018-12-22 20:03:00,2018-12-23 04:03:00,2018-12-23,04:03:00,4,2018,12
1.07631e+18,great country must border security,130924,31158,2018-12-22 02:49:00,2018-12-22 10:49:00,2018-12-22,10:49:00,10,2018,12
1.07627e+18,wishing supreme court justice ruth bader ginsburg full speedy recovery,99722,13079,2018-12-22 00:16:00,2018-12-22 08:16:00,2018-12-22,08:16:00,8,2018,12
1.07626e+18,many bill signing oval office right cancelled trip air force one florida wait see democrat help u protect america southern border,90807,18438,2018-12-21 23:23:00,2018-12-22 07:23:00,2018-12-22,07:23:00,7,2018,12
1.07624e+18,design steel slat barrier totally effective time beautiful,120804,27464,2018-12-21 22:14:00,2018-12-22 06:14:00,2018-12-22,06:14:00,6,2018,12
1.07608e+18,democrat trying belittle concept wall calling old fashioned fact nothing else work ha true thousand year like wheel nothing better know tech better anyone technology,88137,17905,2018-12-21 11:58:00,2018-12-21 19:58:00,2018-12-21,19:58:00,19,2018,12
1.07608e+18,senator mitch mcconnell fight wall border security hard fought anything need democrat vote shown house good thing happen enough dems vote democrat shutdown house republican great yesterday,63751,13485,2018-12-21 11:50:00,2018-12-21 19:50:00,2018-12-21,19:50:00,19,2018,12
1.07595e+18,soon speaker nancy pelosi said last week live oval office republican vote border security today house republican voted nancy doe apologize want great border security,98040,22864,2018-12-21 03:20:00,2018-12-21 11:20:00,2018-12-21,11:20:00,11,2018,12
1.07595e+18,thank great republican member congress vote fund border security wall final number many said enthusiasm wa greater ever seen proud senate,109183,23094,2018-12-21 03:13:00,2018-12-21 11:13:00,2018-12-21,11:13:00,11,2018,12
1.07587e+18,democrat time come together put safety american people politics border security must become priority,81856,19873,2018-12-20 21:48:00,2018-12-21 05:48:00,2018-12-21,05:48:00,5,2018,12
1.07585e+18,farm bill signing minute,114853,29237,2018-12-20 20:14:00,2018-12-21 04:14:00,2018-12-21,04:14:00,4,2018,12
1.07572e+18,doe usa want policeman middle east getting nothing spending precious life trillion dollar protecting others almost case appreciate want forever time others finally fight,94891,20837,2018-12-20 11:56:00,2018-12-20 19:56:00,2018-12-20,19:56:00,19,2018,12
1.07572e+18,getting syria wa surprise campaigning year six month ago publicly wanted agreed stay longer russia iran syria others local enemy isi work time come home rebuild,62190,13480,2018-12-20 11:42:00,2018-12-20 19:42:00,2018-12-20,19:42:00,19,2018,12
1.07571e+18,proud president today hear declaring victory syria senator rand paul agree president decision definition opposite obama decision senator mike lee,52450,10513,2018-12-20 11:25:00,2018-12-20 19:25:00,2018-12-20,19:25:00,19,2018,12
1.07562e+18,trump get credit done middle east true thank laura,64191,12157,2018-12-20 05:17:00,2018-12-20 13:17:00,2018-12-20,13:17:00,13,2018,12
1.07562e+18,col jim carafano trump ha made middle east better place trump came office isi wa running amuck middle east million refugee poured western europe none happening today due trump,54778,12705,2018-12-20 05:04:00,2018-12-20 13:04:00,2018-12-20,13:04:00,13,2018,12
1.07519e+18,congratulation appointment governor great new senator arizona doubt fantastic job,50526,9389,2018-12-19 00:59:00,2018-12-19 08:59:00,2018-12-19,08:59:00,8,2018,12
1.07516e+18,president donald j trump commission school safety examined way make school safe student teacher read,40230,8903,2018-12-18 22:42:00,2018-12-19 06:42:00,2018-12-19,06:42:00,6,2018,12
1.07499e+18,good luck today court general michael flynn interesting see ha say despite tremendous pressure put russian collusion great obviously highly successful political campaign wa collusion,67346,14895,2018-12-18 11:41:00,2018-12-18 19:41:00,2018-12-18,19:41:00,19,2018,12
1.07499e+18,biggest outrage yet long winding highly conflicted mueller witch hunt fact demanded text message peter strzok fbi lover lisa page purposely illegally deleted would elained whole hoax protest,66301,16506,2018-12-18 11:28:00,2018-12-18 19:28:00,2018-12-18,19:28:00,19,2018,12
1.07477e+18,today making good promise defend farmer rancher unjustified trade retaliation foreign nation authorized secretary perdue implement nd round market facilitation payment economy stronger ever stand farmer,98670,20533,2018-12-17 21:14:00,2018-12-18 05:14:00,2018-12-18,05:14:00,5,2018,12
1.04983e+18,beautiful evening iowa god bless u,68092,14987,2018-10-10 01:09:00,2018-10-10 09:09:00,2018-10-10,09:09:00,9,2018,10
1.07465e+18,anytime hear democrat saying good boarder security without wall write another politician following party line time u save billion dollar year time far greater safety control,57372,14599,2018-12-17 01:08:00,2018-12-17 09:08:00,2018-12-17,09:08:00,9,2018,12
1.07441e+18,russian witch hunt hoax started insurance policy long even got elected bad country entrapping people misstatement lie unrelated thing took place many year ago nothing collusion democrat scam,92857,23612,2018-12-16 20:56:00,2018-12-17 04:56:00,2018-12-17,04:56:00,4,2018,12
1.0744e+18,persecution president daniel henninger wall street journal thank people starting see understand witch hunt jeff session ashamed allowing total hoax get started first place,76731,17525,2018-12-16 20:37:00,2018-12-17 04:37:00,2018-12-17,04:37:00,4,2018,12
1.0744e+18,required television watching last week interview wonderful wife interview jerome corsi tell something ha going country nothing sad,4974,1470,2018-12-16 08:21:00,2018-12-16 16:21:00,2018-12-16,16:21:00,16,2018,12
1.07376e+18,wow surprisingly obamacare wa ruled unconstitutional highly respected judge texas great news america,115432,25154,2018-12-15 02:16:00,2018-12-15 10:16:00,2018-12-15,10:16:00,10,2018,12
1.07376e+18,predicted along obamacare ha struck unconstitutional disaster congress must pas strong law provides great healthcare protects preexisting condition mitch nancy get done,115625,26515,2018-12-15 02:07:00,2018-12-15 10:07:00,2018-12-15,10:07:00,10,2018,12
1.07374e+18,record many people wanted white house chief staff mick great job,62261,10704,2018-12-15 00:31:00,2018-12-15 08:31:00,2018-12-15,08:31:00,8,2018,12
1.07362e+18,china announce economy growing much slower anticipated trade war suspended u tariff hike u well china want make big comprehensive deal could happen rather soon,10439,2749,2018-12-14 04:25:00,2018-12-14 12:25:00,2018-12-14,12:25:00,12,2018,12
1.07333e+18,let shutdown democrat right american people,111986,31783,2018-12-13 21:21:00,2018-12-14 05:21:00,2018-12-14,05:21:00,5,2018,12
1.07331e+18,today wa honor welcome nation newly elected governor,50144,8845,2018-12-13 20:24:00,2018-12-14 04:24:00,2018-12-14,04:24:00,4,2018,12
1.07321e+18,guilty even civil base charge agreed order embarrass president get much reduced prison sentence didincluding fact family wa temporarily let hook lawyer michael ha great liability,4213,1207,2018-12-13 01:34:00,2018-12-13 09:34:00,2018-12-13,09:34:00,9,2018,12
1.073e+18,melania interviewed tonight p,66439,10526,2018-12-12 23:50:00,2018-12-13 07:50:00,2018-12-13,07:50:00,7,2018,12
1.07261e+18,thanks leader mcconnell agreeing bring senate vote criminal justice week historic change make community safer save tremendous taayers dollar brings much needed hope many family holiday season,91022,17917,2018-11-12 22:09:00,2018-11-13 06:09:00,2018-11-13,06:09:00,6,2018,11
1.07246e+18,despite large caravan forming heading country people able get newly built wall makeshift wall fence border patrol officer military staying mexico going back original country,81488,16468,2018-11-12 11:52:00,2018-11-12 19:52:00,2018-11-12,19:52:00,19,2018,11
1.07232e+18,former fbi director james comey fire testimony acknowledging knew democrat paid phony trump dossier detail tuesday night,70287,16883,2018-11-12 02:28:00,2018-11-12 10:28:00,2018-11-12,10:28:00,10,2018,11
1.07231e+18,james comey behind closed door testimony reveals wa evidence campaign collusion russia left fbi word witch hunt illegal never started,92788,21896,2018-11-12 02:11:00,2018-11-12 10:11:00,2018-11-12,10:11:00,10,2018,11
1.0721e+18,wa even wa civil case like obama wa done correctly lawyer would even fine lawyer liability made mistake cohen trying get sentence reduced witch hunt,87532,18540,2018-10-12 12:00:00,2018-10-12 20:00:00,2018-10-12,20:00:00,20,2018,10
1.0721e+18,democrat find smocking gun tying trump campaign russia james comey testimony smocking gun collusion wa collusion dems go simple private transaction wrongly call campaign contribution,91036,20515,2018-10-12 11:46:00,2018-10-12 19:46:00,2018-10-12,19:46:00,19,2018,10
1.07194e+18,process interviewing really great people position white house chief staff fake news ha saying certainty wa nick ayers spectacular person always agenda making decision soon,75709,13964,2018-10-12 01:27:00,2018-10-12 09:27:00,2018-10-12,09:27:00,9,2018,10
1.0719e+18,trump administration ha accomplished u administration first two even year existence great time despite fake news medium ha gone totally mindtruly enemy people,123215,27062,2018-09-12 22:43:00,2018-09-13 06:43:00,2018-09-13,06:43:00,6,2018,9
1.07155e+18,wa honor attend today philadelphia great game played around hero congratulation win,93069,17392,2018-08-12 23:31:00,2018-08-13 07:31:00,2018-08-13,07:31:00,7,2018,8
1.07155e+18,,83009,14956,2018-08-12 23:22:00,2018-08-13 07:22:00,2018-08-13,07:22:00,7,2018,8
1.07118e+18,totally clear president thank,97364,18575,2018-07-12 23:00:00,2018-07-13 07:00:00,2018-07-13,07:00:00,7,2018,7
1.07116e+18,reported leakin james comey wa told department justice attorney answer important question total bias corruption highest level previous administration force answer question oath,91204,23156,2018-07-12 21:49:00,2018-07-13 05:49:00,2018-07-13,05:49:00,5,2018,7
1.07115e+18,hopefully mitch mcconnell ask vote criminal justice reform extremely popular ha strong bipartisan support also help lot people save taayer dollar keep community safe go mitch,70655,14520,2018-07-12 20:56:00,2018-07-13 04:56:00,2018-07-13,04:56:00,4,2018,7
1.07113e+18,mike pompeo great job proud predecessor rex tillerson mental capacity needed wa dumb rock get rid fast enough wa lazy hell whole new ballgame great spirit state,95883,23040,2018-07-12 20:02:00,2018-07-13 04:02:00,2018-07-13,04:02:00,4,2018,7
1.07101e+18,foundation listed top report scathing document written lyin james comey man charge case rod rosenstein also signed fisa warrant big part report rod therefore totally conflicted,59461,13752,2018-07-12 11:53:00,2018-07-12 19:53:00,2018-07-12,19:53:00,19,2018,7
1.07101e+18,overturned united state supreme court thing people substantial many contribution made angry democrat campaign crooked hillary listed top report people worked clinton,50803,12176,2018-07-12 11:40:00,2018-07-12 19:40:00,2018-07-12,19:40:00,19,2018,7
1.071e+18,robert mueller big time conflict interest listed top republican report andrew weissman horrible vicious prosecutorial past listed report wrongly destroyed people life took great company,55457,13665,2018-07-12 11:28:00,2018-07-12 19:28:00,2018-07-12,19:28:00,19,2018,7
1.071e+18,robert mueller leakin lyin james comey best friend one many mueller conflict interest bye way woman charge prosecuting jerome corsi know charge legal corrupt clinton foundation total witch hunt,74472,18221,2018-07-12 11:18:00,2018-07-12 19:18:00,2018-07-12,19:18:00,19,2018,7
1.07088e+18,arizona together military border patrol bracing massive surge nonwalled area let big danger nancy chuck must approve boarder security wall,88675,21023,2018-07-12 03:15:00,2018-07-12 11:15:00,2018-07-12,11:15:00,11,2018,7
1.07088e+18,fake news enemy people,124295,31306,2018-07-12 03:08:00,2018-07-12 11:08:00,2018-07-12,11:08:00,11,2018,7
1.07088e+18,trish_regan fbi follow protocol obtain fisa warrant think dossier wa opposition research funded opponent use government resource take political foe weaponizing government gain really america witch hunt,58512,14937,2018-07-12 03:07:00,2018-07-12 11:07:00,2018-07-12,11:07:00,11,2018,7
1.07088e+18,jerome corsi justice america political prosecution special prosecutor counsel get plea deal demanded lie violate law criminal alone angry dems people forced lie sad,52470,13873,2018-07-12 02:58:00,2018-07-12 10:58:00,2018-07-12,10:58:00,10,2018,7
1.07084e+18,statement china team side smooth communication good cooperation full confidence agreement reached within next day agree,68672,14492,2018-07-12 00:56:00,2018-07-12 08:56:00,2018-07-12,08:56:00,8,2018,7
1.07084e+18,doe fake news medium ever mention fact republican important help campaign rally united state senate hear open border dems house senate alone approves judge others big republican win,96218,20418,2018-07-12 00:27:00,2018-07-12 08:27:00,2018-07-12,08:27:00,8,2018,7
1.06679e+18,mississippi vote tuesday respected need washington thanks,49745,11978,2018-11-25 20:13:00,2018-11-26 04:13:00,2018-11-26,04:13:00,4,2018,11
1.07052e+18,working hard thank,123907,23841,2018-06-12 03:32:00,2018-06-12 11:32:00,2018-06-12,11:32:00,11,2018,6
1.0705e+18,doug wead truly great presidential historian wonderful take beautiful moment history funeral service today president bush doug wa able brilliantly cover important interesting period time,64343,10784,2018-06-12 02:24:00,2018-06-12 10:24:00,2018-06-12,10:24:00,10,2018,6
1.07011e+18,china doe want tariff,61449,10841,2018-05-12 00:21:00,2018-05-12 08:21:00,2018-05-12,08:21:00,8,2018,5
1.07011e+18,either going real deal china deal point charging major tariff chinese product shipped united state ultimately believe making deal either future,72875,14718,2018-05-12 00:20:00,2018-05-12 08:20:00,2018-05-12,08:20:00,8,2018,5
1.06978e+18,,103051,18564,2018-04-12 02:21:00,2018-04-12 10:21:00,2018-04-12,10:21:00,10,2018,4
1.06944e+18,china ha agreed reduce remove tariff car coming china u currently tariff,122998,26084,2018-03-12 04:00:00,2018-03-12 12:00:00,2018-03-12,12:00:00,12,2018,3
1.06932e+18,week jew around world celebrate miracle hanukkah melania send best wish blessed happy hanukkah,65765,14005,2018-02-12 20:15:00,2018-02-13 04:15:00,2018-02-13,04:15:00,4,2018,2
1.06883e+18,president george h w bush led long successful beautiful life whenever wa saw absolute joy life true pride family accomplishment great beginning end wa truly wonderful man missed,193987,27401,2018-01-12 11:16:00,2018-01-12 19:16:00,2018-01-12,19:16:00,19,2018,1
1.06874e+18,statement president donald j trump first lady melania trump passing former president george h w bush,93810,22789,2018-01-12 05:49:00,2018-01-12 13:49:00,2018-01-12,13:49:00,13,2018,1
1.06869e+18,watch enjoy,48807,8092,2018-01-12 02:03:00,2018-01-12 10:03:00,2018-01-12,10:03:00,10,2018,1
1.06866e+18,great day buenos aire argentina thank,76842,16168,2018-01-12 00:23:00,2018-01-12 08:23:00,2018-01-12,08:23:00,8,2018,1
1.0686e+18,great review usmca sooo much better nafta,55677,10595,2018-11-30 20:23:00,2018-12-01 04:23:00,2018-12-01,04:23:00,4,2018,12
1.0686e+18,great people alaska hit hard big one please follow direction highly trained professional help federal government spare eense god bless,91934,17498,2018-11-30 20:19:00,2018-12-01 04:19:00,2018-12-01,04:19:00,4,2018,12
1.06844e+18,lightly looked building somewhere russia put zero money zero guarantee project witch hunt,74698,15357,2018-11-30 09:59:00,2018-11-30 17:59:00,2018-11-30,17:59:00,17,2018,11
