id,text,favorites,retweets,date,tweet_datetime,date_part,time_part,hour,year,month
1.05252e+18,trump could be the most honest president in modern history when you look at the real barometer of presidential truthfulness which is promise keeping he is probably the most honest president in american history hes done exactly what he said he would do marc thiessen wpost,76387,18514,2018-10-17 11:30:00,2018-10-17 19:30:00,2018-10-17,19:30:00,19,2018,10
1.05239e+18,elizabeth warren is being hammered even by the left her false claim of indian heritage is only selling to very low i q individuals,77699,16122,2018-10-17 02:36:00,2018-10-17 10:36:00,2018-10-17,10:36:00,10,2018,10
1.05237e+18,anybody entering the united states illegally will be arrested and detained prior to being sent back to their country,147328,34326,2018-10-17 01:24:00,2018-10-17 09:24:00,2018-10-17,09:24:00,9,2018,10
1.05237e+18,we have today informed the countries of honduras guatemala and el salvador that if they allow their citizens or others to journey through their borders and up to the united states with the intention of entering our country illegally all payments made to them will stop end,116985,29731,2018-10-17 01:19:00,2018-10-17 09:19:00,2018-10-17,09:19:00,9,2018,10
1.05234e+18,i will be interviewed tonight by trish regan on at p m right after the great lou dobbs,38726,6662,2018-10-16 23:43:00,2018-10-17 07:43:00,2018-10-17,07:43:00,7,2018,10
1.05199e+18,together we will prevail,74367,15500,2018-10-16 00:26:00,2018-10-16 08:26:00,2018-10-16,08:26:00,8,2018,10
1.05198e+18,open enrollment starts today on lowerpriced medicare advantage plans so loved by our great seniors crazy bernie and his band of congressional dems will outlaw these plans disaster,66059,16666,2018-10-15 23:51:00,2018-10-16 07:51:00,2018-10-16,07:51:00,7,2018,10
1.0518e+18,the only way to shut down the democrats new mob rule strategy is to stop them cold at the ballot box the fight for americas future is never over ben shapiro,86884,21978,2018-10-15 11:46:00,2018-10-15 19:46:00,2018-10-15,19:46:00,19,2018,10
1.05153e+18,will be interviewed tonight by on at p m eastern enjoy,14066,3645,2018-10-14 06:06:00,2018-10-14 14:06:00,2018-10-14,14:06:00,14,2018,10
1.05132e+18,congratulations to tucker carlson on the great success of his book ship of fools it just went to number one,86743,16528,2018-10-14 03:53:00,2018-10-14 11:53:00,2018-10-14,11:53:00,11,2018,10
1.05132e+18,big day pastor andrew brunson who could have spent years in a turkish prison was returned safely home to his family today met in oval office great people then off to kentucky for a rally for congressman andy barr tremendous crowd amp spirit just returned to white house,76628,13973,2018-10-14 03:42:00,2018-10-14 11:42:00,2018-10-14,11:42:00,11,2018,10
1.05128e+18,thank you kentucky,48352,10438,2018-10-14 01:16:00,2018-10-14 09:16:00,2018-10-14,09:16:00,9,2018,10
1.05122e+18,on my way to richmond kentucky for a make america great again rally at p me the crowds are once again massive see everyone in a couple of hours,40451,7995,2018-10-13 21:06:00,2018-10-14 05:06:00,2018-10-14,05:06:00,5,2018,10
1.05121e+18,welcome home pastor andrew brunson,75642,16340,2018-10-13 20:48:00,2018-10-14 04:48:00,2018-10-14,04:48:00,4,2018,10
1.05121e+18,,44122,9414,2018-10-13 20:42:00,2018-10-14 04:42:00,2018-10-14,04:42:00,4,2018,10
1.05091e+18,beautiful make america great again rally in lebanon ohio thank you watch here,41520,8432,2018-10-13 00:30:00,2018-10-13 08:30:00,2018-10-13,08:30:00,8,2018,10
1.05087e+18,the great football and lacrosse player jim brown outside the west wing of the he is also a tremendous man and mentor to many young people,76568,17527,2018-12-10 22:14:00,2018-12-11 06:14:00,2018-12-11,06:14:00,6,2018,12
1.05023e+18,florida highway patrol troopers are all en route to the panhandle from all across the state of florida to help those affected by if you see them be sure to shake their hands and say thank you,72892,15112,2018-11-10 03:44:00,2018-11-10 11:44:00,2018-11-10,11:44:00,11,2018,11
1.0502e+18,thank you to and all first responders,42208,7926,2018-11-10 01:35:00,2018-11-10 09:35:00,2018-11-10,09:35:00,9,2018,11
1.0502e+18,thank you jacksonville sheriffs office,41193,8416,2018-11-10 01:33:00,2018-11-10 09:33:00,2018-11-10,09:33:00,9,2018,11
1.05019e+18,massive overflow crowd tonight in erie pennsylvania thank you to everyone who came out and joined us together we are making america great again,80164,19285,2018-11-10 01:00:00,2018-11-10 09:00:00,2018-11-10,09:00:00,9,2018,11
1.05019e+18,thank you erie pennsylvania remember to get out and vote,39954,8989,2018-11-10 00:52:00,2018-11-10 08:52:00,2018-11-10,08:52:00,8,2018,11
1.05013e+18,couldnt let these great people down they have been lined up since last night see you soon pennsylvania,46502,9431,2018-10-10 21:01:00,2018-10-11 05:01:00,2018-10-11,05:01:00,5,2018,10
1.04983e+18,thank you iowa amp nebraska vote vote vote,46985,10671,2018-10-10 01:23:00,2018-10-10 09:23:00,2018-10-10,09:23:00,9,2018,10
1.04983e+18,,29554,6445,2018-10-10 01:18:00,2018-10-10 09:18:00,2018-10-10,09:18:00,9,2018,10
1.04978e+18,has been relentless in securing the funding to fix the algae problem from lake okeechobee we will solve this congress must follow through on the governments plan on the everglades reservoir bill nelson has been no help,49708,11909,2018-09-10 21:39:00,2018-09-11 05:39:00,2018-09-11,05:39:00,5,2018,9
1.04947e+18,,63885,14527,2018-09-10 01:34:00,2018-09-10 09:34:00,2018-09-10,09:34:00,9,2018,9
1.04945e+18,,50703,12109,2018-08-10 23:43:00,2018-08-11 07:43:00,2018-08-11,07:43:00,7,2018,8
1.04256e+18,great new book by jason chaffetz appropriately called the deep state very interesting indeed,70405,15705,2018-09-19 23:57:00,2018-09-20 07:57:00,2018-09-20,07:57:00,7,2018,9
1.04875e+18,you dont hand matches to an arsonist and you dont give power to an angry leftwing mob democrats have become too extreme and too dangerous to govern republicans believe in the rule of law not the rule of the mob vote republican,197487,56668,2018-07-10 01:21:00,2018-07-10 09:21:00,2018-07-10,09:21:00,9,2018,7
1.04874e+18,beautiful evening in topeka kansas vote vote vote,59267,12173,2018-07-10 01:15:00,2018-07-10 09:15:00,2018-07-10,09:15:00,9,2018,7
1.04874e+18,thank you kansas i love you,62788,12453,2018-07-10 00:49:00,2018-07-10 08:49:00,2018-07-10,08:49:00,8,2018,7
1.04869e+18,the crowd in front of the u s supreme court is tiny looks like about people amp most are onlookers that wouldnt even fill the first couple of rows of our kansas rally or any of our rallies for that matter the fake news media tries to make it look sooo big amp its not,139024,29995,2018-06-10 21:57:00,2018-06-11 05:57:00,2018-06-11,05:57:00,5,2018,6
1.04867e+18,i applaud and congratulate the u s senate for confirming our great nominee judge brett kavanaugh to the united states supreme court later today i will sign his commission of appointment and he will be officially sworn in very exciting,227222,50090,2018-06-10 20:15:00,2018-06-11 04:15:00,2018-06-11,04:15:00,4,2018,6
1.04867e+18,i have asked steve daines our great republican senator from montana to attend his daughter annies wedding rather than coming to todays vote steve was ready to do whatever he had to but we had the necessary number to the daines family congratulationshave a wonderful day,135409,22519,2018-06-10 20:06:00,2018-06-11 04:06:00,2018-06-11,04:06:00,4,2018,6
1.04858e+18,women for kavanaugh and many others who support this very good man are gathering all over capital hill in preparation for a p m vote it is a beautiful thing to see and they are not paid professional protesters who are handed expensive signs big day for america,56869,15505,2018-06-10 02:40:00,2018-06-10 10:40:00,2018-06-10,10:40:00,10,2018,6
1.04802e+18,beautiful evening in rochester minnesota vote vote vote,60181,12356,2018-05-10 01:03:00,2018-05-10 09:03:00,2018-05-10,09:03:00,9,2018,5
1.04801e+18,thank you minnesota i love you,70940,14305,2018-05-10 00:52:00,2018-05-10 08:52:00,2018-05-10,08:52:00,8,2018,5
1.04798e+18,just made my second stop in minnesota for a make america great again rally we need to elect to the u s senate and we need the strong leadership of and in the u s house,51613,11488,2018-04-10 22:58:00,2018-04-11 06:58:00,2018-04-11,06:58:00,6,2018,4
1.04797e+18,congressman bishop is doing a great job he helped pass tax reform which lowered taxes for everyone nancy pelosi is spending hundreds of thousands of dollars on his opponent because they both support a liberal agenda of higher taxes and wasteful spending,60906,13783,2018-04-10 22:17:00,2018-04-11 06:17:00,2018-04-11,06:17:00,6,2018,4
1.04767e+18,wow such enthusiasm and energy for judge brett kavanaugh look at the energy look at the polls something very big is happening he is a fine man and great intellect the country is with him all the way,135428,30400,2018-04-10 02:23:00,2018-04-10 10:23:00,2018-04-10,10:23:00,10,2018,4
1.04764e+18,my thoughts and prayers are with the florence county sheriffs office and the florence police department tonight in south carolina we are forever grateful for what our law enforcement officers do,73527,16916,2018-04-10 00:01:00,2018-04-10 08:01:00,2018-04-10,08:01:00,8,2018,4
1.04732e+18,thank you mississippi together we are making america great again,43893,8839,2018-03-10 02:58:00,2018-03-10 10:58:00,2018-03-10,10:58:00,10,2018,3
1.04731e+18,today my administration provided historic levels of funding to improve school safety through stop school violence grants a top priority for i am committed to keeping our children safe in their schools,65962,14406,2018-03-10 02:18:00,2018-03-10 10:18:00,2018-03-10,10:18:00,10,2018,3
1.04731e+18,national wage growth is at the highest its been in nearly months and according to a new study released by glassdoor its not expected to slow down anytime soon,44907,10225,2018-03-10 02:15:00,2018-03-10 10:15:00,2018-03-10,10:15:00,10,2018,3
1.0473e+18,god bless the u s a,72927,17193,2018-03-10 01:25:00,2018-03-10 09:25:00,2018-03-10,09:25:00,9,2018,3
1.04729e+18,thank you mississippi i love you,44152,9149,2018-03-10 01:18:00,2018-03-10 09:18:00,2018-03-10,09:18:00,9,2018,3
1.04723e+18,this is really an incredible time for our nation we are respected again,59867,12497,2018-02-10 21:20:00,2018-02-11 05:20:00,2018-02-11,05:20:00,5,2018,2
1.04693e+18,wow thank you tennessee,99795,22064,2018-02-10 00:50:00,2018-02-10 08:50:00,2018-02-10,08:50:00,8,2018,2
1.04692e+18,thank you tennessee i love you,63459,12871,2018-02-10 00:37:00,2018-02-10 08:37:00,2018-02-10,08:37:00,8,2018,2
1.04692e+18,,41022,9865,2018-02-10 00:25:00,2018-02-10 08:25:00,2018-02-10,08:25:00,8,2018,2
1.04672e+18,congratulations to mexico and canada,89141,15291,2018-01-10 10:56:00,2018-01-10 18:56:00,2018-01-10,18:56:00,18,2018,1
1.04671e+18,deficiencies and mistakes in nafta greatly opens markets to our farmers and manufacturers reduces trade barriers to the u s and will bring all three great nations together in competition with the rest of the world the usmca is a historic transaction,68180,14664,2018-01-10 10:53:00,2018-01-10 18:53:00,2018-01-10,18:53:00,18,2018,1
1.04671e+18,deficiencies and mistakes in nafta greatly opens markets to our farmers and manufacturers reduce trade barriers to the u s and will bring all three great nations closer together in competition with the rest of the world the usmca is a historic transaction,6809,1921,2018-01-10 10:40:00,2018-01-10 18:40:00,2018-01-10,18:40:00,18,2018,1
1.04671e+18,late last night our deadline we reached a wonderful new trade deal with canada to be added into the deal already reached with mexico the new name will be the united states mexico canada agreement or usmca it is a great deal for all three countries solves the many,113326,23936,2018-01-10 10:30:00,2018-01-10 18:30:00,2018-01-10,18:30:00,18,2018,1
1.04623e+18,nbc news incorrectly reported as usual that i was limiting the fbi investigation of judge kavanaugh and witnesses only to certain people actually i want them to interview whoever they deem appropriate at their discretion please correct your reporting,139473,37547,2018-09-30 02:49:00,2018-09-30 10:49:00,2018-09-30,10:49:00,10,2018,9
1.0462e+18,thank you west virginia i love you,73041,14353,2018-09-30 00:52:00,2018-09-30 08:52:00,2018-09-30,08:52:00,8,2018,9
1.04614e+18,heading to west virginia now big rally will be live on tonight long lines but will be great,65047,11046,2018-09-29 20:36:00,2018-09-30 04:36:00,2018-09-30,04:36:00,4,2018,9
1.04614e+18,senator richard blumenthal must talk about his fraudulent service in vietnam where for years he told the people of connecticut as their attorney general that he was a great marine war hero talked about his many battles of near death but was never in vietnam total phony,123530,38128,2018-09-29 20:33:00,2018-09-30 04:33:00,2018-09-30,04:33:00,4,2018,9
1.04583e+18,just started tonight our th fbi investigation of judge brett kavanaugh he will someday be recognized as a truly great justice of the united states supreme court,155998,33592,2018-09-29 00:27:00,2018-09-29 08:27:00,2018-09-29,08:27:00,8,2018,9
1.04544e+18,judge kavanaugh showed america exactly why i nominated him his testimony was powerful honest and riveting democrats search and destroy strategy is disgraceful and this process has been a total sham and effort to delay obstruct and resist the senate must vote,281610,69503,2018-09-27 22:46:00,2018-09-28 06:46:00,2018-09-28,06:46:00,6,2018,9
1.0451e+18,,68737,14227,2018-09-26 23:52:00,2018-09-27 07:52:00,2018-09-27,07:52:00,7,2018,9
1.04505e+18,join me this saturday in wheeling west virginia at pme tickets,46780,11589,2018-09-26 20:48:00,2018-09-27 04:48:00,2018-09-27,04:48:00,4,2018,9
1.0449e+18,jobless claims fell to their lowest level in years,83954,16981,2018-09-26 10:57:00,2018-09-26 18:57:00,2018-09-26,18:57:00,18,2018,9
1.0449e+18,consumer confidence hits an year high close to breaking the alltime record a big jump from last years people are excited about the usa again we are getting bigger and richer and stronger way more to go,80902,17018,2018-09-26 10:54:00,2018-09-26 18:54:00,2018-09-26,18:54:00,18,2018,9
1.04478e+18,the democrats are playing a high level con game in their vicious effort to destroy a fine person it is called the politics of destruction behind the scene the dems are laughing pray for brett kavanaugh and his family,110927,28570,2018-09-26 02:55:00,2018-09-26 10:55:00,2018-09-26,10:55:00,10,2018,9
1.04478e+18,these law enforcement people took the law into their own hands when it came to president trump,49587,10953,2018-09-26 02:38:00,2018-09-26 10:38:00,2018-09-26,10:38:00,10,2018,9
1.04471e+18,rd session of the united nations general assembly,46279,10129,2018-09-25 22:06:00,2018-09-26 06:06:00,2018-09-26,06:06:00,6,2018,9
1.04468e+18,consumer confidence rose in september notching its highest level in about years the consumer boards index rose to this month from in august,48367,11011,2018-09-25 20:27:00,2018-09-26 04:27:00,2018-09-26,04:27:00,4,2018,9
1.04454e+18,despite requests i have no plans to meet iranian president hassan rouhani maybe someday in the future i am sure he is an absolutely lovely man,70266,12560,2018-09-25 10:53:00,2018-09-25 18:53:00,2018-09-25,18:53:00,18,2018,9
1.04454e+18,republican party favorability is the highest it has been in years points higher than democrats gallup,67539,13963,2018-09-25 10:41:00,2018-09-25 18:41:00,2018-09-25,18:41:00,18,2018,9
1.04163e+18,our steel industry is the talk of the world it has been given new life and is thriving billions of dollars is being spent on new plants all around the country,64416,14369,2018-09-17 10:15:00,2018-09-17 18:15:00,2018-09-17,18:15:00,18,2018,9
1.04442e+18,the democrats are working hard to destroy a wonderful man and a man who has the potential to be one of our greatest supreme court justices ever with an array of false accusations the likes of which have never been seen before,100389,24983,2018-09-25 02:50:00,2018-09-25 10:50:00,2018-09-25,10:50:00,10,2018,9
1.04442e+18,remember the midterms,94565,24586,2018-09-25 02:38:00,2018-09-25 10:38:00,2018-09-25,10:38:00,10,2018,9
1.04442e+18,the democrats are working hard to destroy a wonderful man and a man who has the potential to be one of our greatest supreme court justices ever with an array of false acquisitions the likes of which have never been seen before,11393,3565,2018-09-25 02:37:00,2018-09-25 10:37:00,2018-09-25,10:37:00,10,2018,9
1.04438e+18,,44591,9715,2018-09-25 00:22:00,2018-09-25 08:22:00,2018-09-25,08:22:00,8,2018,9
1.04437e+18,it was my great honor to welcome president of france to the united states here in new york city this evening,34370,6318,2018-09-24 23:41:00,2018-09-25 07:41:00,2018-09-25,07:41:00,7,2018,9
1.04435e+18,it was my great honor to welcome president of egypt to the united states this afternoon in new york city great meetings,32147,6389,2018-09-24 22:33:00,2018-09-25 06:33:00,2018-09-25,06:33:00,6,2018,9
1.04434e+18,joint statement on the united stateskorea free trade agreement,32972,7128,2018-09-24 21:46:00,2018-09-25 05:46:00,2018-09-25,05:46:00,5,2018,9
1.04434e+18,brett kavanaugh and his wife ashley will be interviewed tonight at pme on this is an outstanding family who must be treated fairly,76239,15756,2018-09-24 21:33:00,2018-09-25 05:33:00,2018-09-25,05:33:00,5,2018,9
1.04433e+18,uskorea free trade agreement signing ceremony,47107,11296,2018-09-24 20:44:00,2018-09-25 04:44:00,2018-09-25,04:44:00,4,2018,9
1.04433e+18,it was my great honor to welcome and meet with president jaein of south korea today in new york city,32033,7324,2018-09-24 20:42:00,2018-09-25 04:42:00,2018-09-25,04:42:00,4,2018,9
1.044e+18,prime minster is coming up to trump tower for dinner but most importantly he just had a great landslide victory in japan i will congratulate him on behalf of the american people,78493,14965,2018-09-23 22:48:00,2018-09-24 06:48:00,2018-09-24,06:48:00,6,2018,9
1.04397e+18,going to new york will be with prime minister abe of japan tonight talking military and trade we have done much to help japan would like to see more of a reciprocal relationship it will all work out,79687,15115,2018-09-23 20:52:00,2018-09-24 04:52:00,2018-09-24,04:52:00,4,2018,9
1.04396e+18,tiger is playing great looks like a big win could happen very exciting,92436,13424,2018-09-23 20:43:00,2018-09-24 04:43:00,2018-09-24,04:43:00,4,2018,9
1.04334e+18,god bless the u s a,88036,20139,2018-09-22 03:20:00,2018-09-22 11:20:00,2018-09-22,11:20:00,11,2018,9
1.04331e+18,thank you missouri together we are making america great again,48849,10371,2018-09-22 01:31:00,2018-09-22 09:31:00,2018-09-22,09:31:00,9,2018,9
1.04331e+18,thank you missouri i love you,51542,11735,2018-09-22 01:05:00,2018-09-22 09:05:00,2018-09-22,09:05:00,9,2018,9
1.04325e+18,remarks by president trump at the signing of h r,30104,6284,2018-09-21 21:44:00,2018-09-22 05:44:00,2018-09-22,05:44:00,5,2018,9
1.04324e+18,,45751,9828,2018-09-21 20:51:00,2018-09-22 04:51:00,2018-09-22,04:51:00,4,2018,9
1.04316e+18,senator feinstein and the democrats held the letter for months only to release it with a bang after the hearings were over done very purposefully to obstruct amp resist amp delay let her testify or not and take the vote,1294,453,2018-09-21 03:25:00,2018-09-21 11:25:00,2018-09-21,11:25:00,11,2018,9
1.04299e+18,america is winning again,68590,15584,2018-09-21 04:05:00,2018-09-21 12:05:00,2018-09-21,12:05:00,12,2018,9
1.04298e+18,thank you las vegas nevada i love you,42194,8672,2018-09-21 03:33:00,2018-09-21 11:33:00,2018-09-21,11:33:00,11,2018,9
1.04298e+18,make america great again,45873,11098,2018-09-21 03:29:00,2018-09-21 11:29:00,2018-09-21,11:29:00,11,2018,9
1.04295e+18,landing in las vegas now for a make america great again rally supporting and also doing interview there with live on big crowd long lines will be great,45999,8636,2018-09-21 01:27:00,2018-09-21 09:27:00,2018-09-21,09:27:00,9,2018,9
1.04293e+18,,36696,10161,2018-09-20 23:57:00,2018-09-21 07:57:00,2018-09-21,07:57:00,7,2018,9
1.04289e+18,on my way to las vegas nevada look forward to seeing everyone tonight,48445,9991,2018-09-20 21:54:00,2018-09-21 05:54:00,2018-09-21,05:54:00,5,2018,9
1.04274e+18,i want to know where is the money for border security and the wall in this ridiculous spending bill and where will it come from after the midterms dems are obstructing law enforcement and border security republicans must finally get tough,100162,24741,2018-09-20 11:43:00,2018-09-20 19:43:00,2018-09-20,19:43:00,19,2018,9
1.04274e+18,the thing thats lacking is we cant properly secure the border because of the democrats historic level of obstruction senator david perdue of georgia,46857,10619,2018-09-20 11:37:00,2018-09-20 19:37:00,2018-09-20,19:37:00,19,2018,9
1.04274e+18,we cant secure the border because of the democrats historic level of obstruction the presidents fed up with this his agenda is working the economy is growing at twice the rate it did under obama weve nominated and confirmed federal judges court of appeals judges,52772,12532,2018-09-20 11:32:00,2018-09-20 19:32:00,2018-09-20,19:32:00,19,2018,9
1.04273e+18,we protect the countries of the middle east they would not be safe for very long without us and yet they continue to push for higher and higher oil prices we will remember the opec monopoly must get prices down now,70928,16259,2018-09-20 11:13:00,2018-09-20 19:13:00,2018-09-20,19:13:00,19,2018,9
1.04273e+18,financial and jobs numbers are fantastic there are plenty of new high paying jobs available in our great and very vibrant economy if you are not happy where you are start looking but also remember our economy is only getting better vote in midterms,61759,14437,2018-09-20 11:05:00,2018-09-20 19:05:00,2018-09-20,19:05:00,19,2018,9
1.04258e+18,,63515,14863,2018-09-20 00:50:00,2018-09-20 08:50:00,2018-09-20,08:50:00,8,2018,9
1.04256e+18,just returned to the white house from the great states of north carolina and south carolina where incredible work is being done on the ongoing fight against hurricane florence tremendous talent and spirit,71557,12849,2018-09-19 23:37:00,2018-09-20 07:37:00,2018-09-20,07:37:00,7,2018,9
1.04238e+18,north korea recommits to denuclearization weve come a long way,86323,17366,2018-09-19 11:43:00,2018-09-19 19:43:00,2018-09-19,19:43:00,19,2018,9
1.04238e+18,it was impossible and then already its over and i expect its going to grow faster and faster were just getting started here peter ferrara former advisor to president reagan,56651,11965,2018-09-19 11:40:00,2018-09-19 19:40:00,2018-09-19,19:40:00,19,2018,9
1.04238e+18,the recovery got started on election day it took trumps tax cuts and regulation cuts to get the economy booming before that it was the worst and slowest economic recovery since the great depression it took just months for trump to get to even though they said,67551,15371,2018-09-19 11:34:00,2018-09-19 19:34:00,2018-09-19,19:34:00,19,2018,9
1.04226e+18,returned home to the united states also north and south korea will file a joint bid to host the olympics very exciting,65700,13716,2018-09-19 04:11:00,2018-09-19 12:11:00,2018-09-19,12:11:00,12,2018,9
1.04226e+18,kim jong un has agreed to allow nuclear inspections subject to final negotiations and to permanently dismantle a test site and launch pad in the presence of international experts in the meantime there will be no rocket or nuclear testing hero remains to continue being,87530,20965,2018-09-19 04:04:00,2018-09-19 12:04:00,2018-09-19,12:04:00,12,2018,9
1.04226e+18,the supreme court is one of the main reasons i got elected president i hope republican voters and others are watching and studying the democrats playbook,103441,27138,2018-09-19 03:45:00,2018-09-19 11:45:00,2018-09-19,11:45:00,11,2018,9
1.0422e+18,,59707,12563,2018-09-18 23:42:00,2018-09-19 07:42:00,2018-09-19,07:42:00,7,2018,9
1.04216e+18,today it was my great honor to welcome andrzej duda of poland to the,40212,7896,2018-09-18 21:20:00,2018-09-19 05:20:00,2018-09-19,05:20:00,5,2018,9
1.04184e+18,today as we celebrate hispanic heritage month we share our gratitude for all the ways hispanicamericans make our country flourish and prosper today and every day we honor cherish and celebrate hispanicamerican workers families students businesses and leaders,66089,15572,2018-09-18 00:21:00,2018-09-18 08:21:00,2018-09-18,08:21:00,8,2018,9
1.04181e+18,just met john james of michigan he has every single quality to be your next great senator from michigan when the people of michigan get to know john they will say he is a true star also distinguished military and a combat vet,68520,17540,2018-09-17 22:07:00,2018-09-18 06:07:00,2018-09-18,06:07:00,6,2018,9
1.04181e+18,it was my great honor to host todays inaugural meeting of the presidents national council for the american worker in the roosevelt room read more,38528,7673,2018-09-17 21:53:00,2018-09-18 05:53:00,2018-09-18,05:53:00,5,2018,9
1.04179e+18,,39995,10206,2018-09-17 20:53:00,2018-09-18 04:53:00,2018-09-18,04:53:00,4,2018,9
1.04163e+18,tariffs have put the u s in a very strong bargaining position with billions of dollars and jobs flowing into our country and yet cost increases have thus far been almost unnoticeable if countries will not make fair deals with us they will be tariffed,67563,14280,2018-09-17 10:11:00,2018-09-17 18:11:00,2018-09-17,18:11:00,18,2018,9
1.04163e+18,a lot of small amp medium size enterprises are registering very good profit sometimes record profitsthere stocks are doing very well low income workers are getting big raises there are an awful lot of good things going on that werent during pres obamas watch peter morici,52945,11700,2018-09-17 10:01:00,2018-09-17 18:01:00,2018-09-17,18:01:00,18,2018,9
1.04149e+18,consumer sentiment hit its highest level in years this year sentiment fell in an obama year and rose since the election,54098,11804,2018-09-17 01:06:00,2018-09-17 09:06:00,2018-09-17,09:06:00,9,2018,9
1.04145e+18,best economic numbers in decades if the democrats take control kiss your newfound wealth goodbye,87458,20526,2018-09-16 22:18:00,2018-09-17 06:18:00,2018-09-17,06:18:00,6,2018,9
1.04144e+18,watch at p m on russian hoax the big topic mainstream media often referred to as the fake news media hates to discuss the real facts,37796,8088,2018-09-16 21:40:00,2018-09-17 05:40:00,2018-09-17,05:40:00,5,2018,9
1.04144e+18,congratulations to all of our mexican friends on national independence day we will be doing great things together,74514,12813,2018-09-16 21:28:00,2018-09-17 05:28:00,2018-09-17,05:28:00,5,2018,9
1.04136e+18,just watched sunday morning futures with on this show is mandatory watching if you want to understand the massive governmental corruption and the russian hoax it will be rebroadcast this evening at p m on a must see,42487,14458,2018-09-16 04:25:00,2018-09-16 12:25:00,2018-09-16,12:25:00,12,2018,9
1.04115e+18,exclusive donald trump jr to obama my dad fixed the economy you could not via,57502,15478,2018-09-16 02:27:00,2018-09-16 10:27:00,2018-09-16,10:27:00,10,2018,9
1.04109e+18,five deaths have been recorded thus far with regard to hurricane florence deepest sympathies and warmth go out to the families and friends of the victims may god be with them,66705,12008,2018-09-15 22:42:00,2018-09-16 06:42:00,2018-09-16,06:42:00,6,2018,9
1.04109e+18,when will republican leadership learn that they are being played like a fiddle by the democrats on border security and building the wall without borders we dont have a country with open borders which the democrats want we have nothing but crime finish the wall,100639,25468,2018-09-15 22:38:00,2018-09-16 06:38:00,2018-09-16,06:38:00,6,2018,9
1.04109e+18,while my our poll numbers are good with the economy being the best ever if it werent for the rigged russian witch hunt they would be points higher highly conflicted bob mueller amp the angry democrats are using this phony issue to hurt us in the midterms no collusion,71551,16967,2018-09-15 22:08:00,2018-09-16 06:08:00,2018-09-16,06:08:00,6,2018,9
1.04107e+18,of nevada is a great friend who supports the trump agenda he is strong on crime the border and our under siege nd amendment danny loves our military and our vets he has my total and complete endorsement,38782,9221,2018-09-15 20:57:00,2018-09-16 04:57:00,2018-09-16,04:57:00,4,2018,9
1.04107e+18,congressman keith rothfus continues to do a great job for the people of pennsylvania keith is strong on crime the border and our second amendment loves our military and our vets he has my total endorsement,44685,10322,2018-09-15 20:54:00,2018-09-16 04:54:00,2018-09-16,04:54:00,4,2018,9
1.04107e+18,congressman pete sessions of texas is doing a great job he is a fighter who will be tough on crime and the border fight hard for our second amendment and loves our military and our vets he has my full and complete endorsement,45446,10783,2018-09-15 20:43:00,2018-09-16 04:43:00,2018-09-16,04:43:00,4,2018,9
1.04106e+18,thank you brock it is my honor we have never had the support that we have had from this president administrator,47259,11853,2018-09-15 20:41:00,2018-09-16 04:41:00,2018-09-16,04:41:00,4,2018,9
1.0408e+18,when president obama said that he has been to states very little mention in fake news media can you imagine if i said that story of the year,89440,20466,2018-09-15 03:08:00,2018-09-15 11:08:00,2018-09-15,11:08:00,11,2018,9
1.04079e+18,gwu research to tell them how many people had died in puerto rico how would they not know this this method was never done with previous hurricanes because other jurisdictions know how many people were killed fifty times last original number no way,55777,11933,2018-09-15 02:23:00,2018-09-15 10:23:00,2018-09-15,10:23:00,10,2018,9
1.04078e+18,when trump visited the island territory last october officials told him in a briefing people had died from maria the washington post this was long after the hurricane took place over many months it went to people then like magic people killed they hired,52876,12814,2018-09-15 02:05:00,2018-09-15 10:05:00,2018-09-15,10:05:00,10,2018,9
1.04078e+18,great job fema first responders and law enforcement not easy very dangerous tremendous talent america is proud of you keep it all going finish strong,62859,12545,2018-09-15 01:54:00,2018-09-15 09:54:00,2018-09-15,09:54:00,9,2018,9
1.04076e+18,my thoughts and prayers are with evelyn rodriguez this evening along with her family and friends,49179,13824,2018-09-15 00:43:00,2018-09-15 08:43:00,2018-09-15,08:43:00,8,2018,9
1.04076e+18,the story of puerto rico is the rebuilding that has occurred the president has done an extraordinary job of cleanup rebuilding electrical stuff and everything else the people of puerto rico have one of the most corrupt governments in our country,47094,11485,2018-09-15 00:31:00,2018-09-15 08:31:00,2018-09-15,08:31:00,8,2018,9
1.04073e+18,they say all these people died in the storm in puerto rico yet of the power was out before the storm so when did people start dying at what point do you recognize that what they are doing is a political agenda couched in the nice language of journalism,68956,16525,2018-09-14 22:35:00,2018-09-15 06:35:00,2018-09-15,06:35:00,6,2018,9
1.04072e+18,keep up the great work thank you,40346,8278,2018-09-14 21:43:00,2018-09-15 05:43:00,2018-09-15,05:43:00,5,2018,9
1.04072e+18,we love the thank you,57159,13536,2018-09-14 21:40:00,2018-09-15 05:40:00,2018-09-15,05:40:00,5,2018,9
1.04041e+18,john kerry had illegal meetings with the very hostile iranian regime which can only serve to undercut our great work to the detriment of the american people he told them to wait out the trump administration was he registered under the foreign agents registration act bad,107380,32096,2018-09-14 01:10:00,2018-09-14 09:10:00,2018-09-14,09:10:00,9,2018,9
1.0402e+18,we are completely ready for hurricane florence as the storm gets even larger and more powerful be careful,40104,6642,2018-09-13 11:39:00,2018-09-13 19:39:00,2018-09-13,19:39:00,19,2018,9
